Data Set 1: Current / A,Data Set 1: Uncertainty / A,Data Set 2: x/ m,Data Set 2: F / N,Data Set 2: Std F / N,Equations numbers,Data Set 3: time / s,Data Set 3: Position / m,Data Set 3: Std of position / m
73960154.84725143,3046960.3070035703,,,,,,,
71848625.90127285,3143162.102097949,,,,,,,
72370926.92733888,3049672.018304848,,,,,,,
73967365.02812491,3114854.528489194,,,,,,,
66566859.00625,2816741.655458263,,,,,,,
67447601.61186974,2859940.0016446584,,,,,,,
73998263.44491272,2712858.4484036556,,,,,,,
73069755.00330693,3153556.37836678,,,,,,,
71695979.1246243,2928756.1499534086,,,,,,,
67705476.11269411,2651175.1436048714,,,,,,,
72847166.47218287,2813734.922077211,,,,,,,
72446054.2631696,2863848.863936752,,,,,,,
71014294.0386748,2798930.874511472,,,,,,,
72824455.88305444,2694643.956917754,,,,,,,
69719952.57543246,2932222.892932281,,,,,,,
67332521.8951088,3069180.7546483544,,,,,,,
65933588.942164734,2841017.565366889,,,,,,,
72843876.05108617,2845017.327721013,,,,,,,
65199027.013287835,2733494.487918088,,,,,,,
67289358.01479912,3124148.5278104683,,,,,,,
72530740.97084293,2688025.153645471,,,,,,,
73878176.69054876,3013606.9444933427,,,,,,,
71117666.36383869,2850136.118027878,,,,,,,
68200117.7617529,2715935.397860888,,,,,,,
71258508.46296263,2902094.7745441482,,,,,,,
72952127.45025018,2720775.196718981,,,,,,,
72059736.28875923,2675563.4844198255,,,,,,,
73924466.80711284,2641407.9315146026,,,,,,,
73136713.95877182,3057773.8429235225,,,,,,,
68821425.60961296,3018910.9449361362,,,,,,,
69938649.9505454,2988637.5792102143,,,,,,,
69848328.01522131,2724232.3191682664,,,,,,,
72007002.35692254,3142825.0639244616,,,,,,,
72882575.78945266,3002970.1112972423,,,,,,,
71108732.42909266,2938384.919551876,,,,,,,
65191747.686293565,2682080.107898466,,,,,,,
73359160.23980032,2780321.3410363644,,,,,,,
73430863.38471337,2841964.3658454847,,,,,,,
65498913.50983035,2651369.470636552,,,,,,,
69829136.46860571,2698878.3796417518,,,,,,,
73880190.44739501,3060675.275981076,,,,,,,
66598216.98015074,2797652.8456126275,,,,,,,
68594906.16026707,2681096.371205746,,,,,,,
70907994.48810509,2733295.2012086995,,,,,,,
67476075.43897621,2874159.3284527645,,,,,,,
71449818.6811331,3096568.048653013,,,,,,,
65664802.019337006,2977938.3600817877,,,,,,,
71906952.50444278,2723417.6333002257,,,,,,,
68195212.19776571,2753772.0535624125,,,,,,,
73361130.64975436,2778077.2195054777,,,,,,,
67811530.7219267,2890755.408288884,,,,,,,
71977123.03659557,2932813.6436639405,,,,,,,
73361809.40360492,3112318.4951066575,,,,,,,
70741068.32616977,3014969.3849069034,,,,,,,
65701896.4430852,2972037.0005726553,,,,,,,
72460812.32965225,2986731.0838363823,,,,,,,
70290706.05797002,2849789.2773241503,,,,,,,
73005420.43539315,2724027.9854961275,,,,,,,
72339825.86904392,2747473.5258026663,,,,,,,
69362108.11836433,2940673.572051125,,,,,,,
73079274.20918538,3008679.112581757,,,,,,,
65803979.6541225,2698950.101160664,,,,,,,
69498754.58105679,2854438.7376629,,,,,,,
68297651.43675816,2995472.1176376254,,,,,,,
66379142.547929645,3017221.4954136848,,,,,,,
73100670.48942453,2698197.8182865926,,,,,,,
70567320.68438415,3094412.4820085987,,,,,,,
66725692.50225844,2896594.3246488683,,,,,,,
71980616.8502908,2696481.5245960727,,,,,,,
65420902.236325234,2665295.9352379176,,,,,,,
74142066.11208734,2725558.2797896704,,,,,,,
70580740.18678565,2726641.479060643,,,,,,,
68626270.10383444,2749547.5556794256,,,,,,,
67556351.62755446,3148981.5663260985,,,,,,,
71591936.46748385,2742461.372554456,,,,,,,
67028339.14820448,2900823.4172316203,,,,,,,
65162886.050922595,2891171.0741252503,,,,,,,
71141605.5018269,2960036.145166066,,,,,,,
70402315.78359555,3036686.7275356124,,,,,,,
66864516.670448825,3016203.6754176924,,,,,,,
73817461.96529284,3142612.064895491,,,,,,,
67705579.71313418,2839414.5592630934,,,,,,,
68548030.03224647,2731010.0375289437,,,,,,,
73395621.10957053,3015664.611830479,,,,,,,
71874380.53198877,2969639.724437269,,,,,,,
68599881.97520083,3056731.7467501406,,,,,,,
70393555.17207849,2840563.4831709475,,,,,,,
68568339.29217483,3057345.378021347,,,,,,,
73404899.42329654,2733419.6575285606,,,,,,,
67293023.58172682,3120146.4517635438,,,,,,,
73721791.42348781,3053393.3069705665,,,,,,,
71679411.40498447,2636005.1007623533,,,,,,,
68791246.04339968,2902530.5832943036,,,,,,,
72353618.73967165,2703076.5949558704,,,,,,,
69306635.02082403,2778446.62338362,,,,,,,
71324288.9573407,2889956.233415195,,,,,,,
71234498.77481337,2953711.3594100373,,,,,,,
73425313.56287464,2886959.2514597913,,,,,,,
67102349.35062485,2951153.027278609,,,,,,,
71259815.46364117,2996278.522106629,,,,,,,
71079179.9796489,2781992.102923221,,,,,,,
71910785.08182725,2763699.9793427987,,,,,,,
71267963.27151,2744257.2689080867,,,,,,,
70383491.8005659,2927256.8093382223,,,,,,,
70731609.73632263,3088931.3841021396,,,,,,,
66405933.502607755,2952790.7730008326,,,,,,,
65294871.761580154,2965922.198429082,,,,,,,
73705478.50832926,2754661.3725761315,,,,,,,
67634632.3287357,2814383.0593695478,,,,,,,
66948630.70396228,2744647.0506400396,,,,,,,
69237010.01402517,2676119.10335962,,,,,,,
66465883.67112408,2736723.814966041,,,,,,,
72455782.5526219,3052246.308911802,,,,,,,
65672006.92688965,2721123.6453787657,,,,,,,
73327840.39056404,2940779.2001732006,,,,,,,
69372876.90823017,2816286.0062668775,,,,,,,
70408641.57886454,2976403.401683763,,,,,,,
73735523.32349098,2693506.1088240137,,,,,,,
73603814.48316418,2901998.286484517,,,,,,,
68043373.7336733,2951136.240460112,,,,,,,
66200662.831713006,2931367.114713664,,,,,,,
65171869.15832615,3026393.935756155,,,,,,,
65134740.6289513,3115264.725620169,,,,,,,
67093162.109711915,2875386.4418141106,,,,,,,
66943189.285205945,2879221.8249106794,,,,,,,
66702995.350848556,2934125.550454248,,,,,,,
67088307.589431085,3125059.550458184,,,,,,,
71262178.29889011,3154466.9315826837,,,,,,,
68383095.03710827,2952182.200250716,,,,,,,
74027374.11856581,2654617.422831736,,,,,,,
70391254.44160794,3105928.99120564,,,,,,,
71748713.95578144,3107712.194723866,,,,,,,
65910108.64722955,3102237.4588477826,,,,,,,
65320068.90901853,3112855.782547848,,,,,,,
66125645.07433497,2912620.74937792,,,,,,,
66393955.73760265,2821694.133451151,,,,,,,
67465885.35852212,2676646.210506994,,,,,,,
70137452.3740073,2977576.538367882,,,,,,,
66798284.51608106,3068518.7240131055,,,,,,,
71139570.61772804,3076071.043303755,,,,,,,
70039453.117299,2968539.3735371414,,,,,,,
72053646.60294448,2972243.443457225,,,,,,,
71201240.13400632,3054824.8987747044,,,,,,,
69033758.19630025,2729321.705144767,,,,,,,
67875903.26534496,2814326.458574915,,,,,,,
68776763.81248723,2653610.0075310823,,,,,,,
73391863.01025382,2844085.8681160207,,,,,,,
68515712.92175622,2726900.763827876,,,,,,,
71329767.99218588,3080996.811029494,,,,,,,
66277879.63577107,2959043.088159537,,,,,,,
73961530.80057693,3039621.4185560695,,,,,,,
65592836.33521891,2673508.9831288154,,,,,,,
67226931.47736526,2847499.349892714,,,,,,,
69598271.79514404,3062789.7762521147,,,,,,,
67259867.00849657,2975815.0444925507,,,,,,,
68256478.03925328,2865749.412093659,,,,,,,
73178202.7918555,2980401.3811414493,,,,,,,
71647077.70010802,2654761.723191507,,,,,,,
65482290.642041564,3011250.8782296563,,,,,,,
72398445.89811493,2758869.0417858437,,,,,,,
65799849.44265477,2987579.2142934725,,,,,,,
66599785.864576176,3142799.656515916,,,,,,,
67687239.23262858,2783383.725368202,,,,,,,
69906595.11930081,3072125.2675443934,,,,,,,
65398834.1062219,2726010.7869726457,,,,,,,
71701973.93756665,2688989.0811793883,,,,,,,
73072651.69779159,2669036.385217743,,,,,,,
65474093.29938806,2682407.0744119124,,,,,,,
72671433.77626424,2825358.6751159793,,,,,,,
65416939.35008786,2725181.5307758464,,,,,,,
67558198.62717395,2939012.538216558,,,,,,,
71818719.4948111,3120373.6595450826,,,,,,,
67503190.10331531,2831948.822395793,,,,,,,
69479655.84250012,3000473.3063875684,,,,,,,
66607514.44863516,2969044.2113078437,,,,,,,
70333842.62820391,2866306.4097730108,,,,,,,
67334861.64192475,3083893.43655384,,,,,,,
71039497.39903875,2866281.2451594854,,,,,,,
71760517.5707737,2968563.9902800843,,,,,,,
68508971.29645929,2877228.9358398262,,,,,,,
69418367.44749235,2667649.8848507465,,,,,,,
73725858.36787534,2758713.7383059226,,,,,,,
69669497.04409167,2655393.942383827,,,,,,,
69477503.63209924,2673155.463742034,,,,,,,
66162721.84102702,2750904.7878119033,,,,,,,
71216924.21972273,2776445.3745871014,,,,,,,
72030391.94917029,3066311.0955424015,,,,,,,
67897980.78290854,2829529.5879441025,,,,,,,
69734068.22968517,2844576.304598027,,,,,,,
72187940.1475361,2859546.637875358,,,,,,,
72471910.38337949,3001634.0642252276,,,,,,,
72630681.38450372,2746105.452791617,,,,,,,
70953361.94679452,2910673.871797147,,,,,,,
68446641.6622546,2775010.3027126333,,,,,,,
71715010.23096856,2889945.8527246243,,,,,,,
71742879.19539635,2643166.823438726,,,,,,,
65556425.35048811,3139237.062719385,,,,,,,
67697425.72386543,2691919.4068972077,,,,,,,
66110485.588349335,2647659.2413588124,,,,,,,
71781199.54902099,2635183.6686819163,,,,,,,
68701646.56716351,3036205.747439791,,,,,,,
69180716.55876285,2822324.232367677,,,,,,,
70685609.653134,2779477.744311108,,,,,,,
71969029.12573141,3035166.5316908956,,,,,,,
72615316.30095325,2730650.0391070764,,,,,,,
71825989.47067864,2869902.0204697913,,,,,,,
65336345.37654575,3021378.4016788583,,,,,,,
73037018.88772428,2735945.3667877014,,,,,,,
71131020.68095912,2837496.94058528,,,,,,,
66717451.918646544,3002739.3649680247,,,,,,,
73976879.200314,2668474.3382873237,,,,,,,
72687623.98952685,2686644.9261292336,,,,,,,
73741424.14084074,2997371.2322316314,,,,,,,
70688562.50924757,2881531.900757347,,,,,,,
72356448.86110206,2707229.435309639,,,,,,,
73335509.97811073,2754572.0583830485,,,,,,,
73841161.9522134,3063543.4086572384,,,,,,,
70848656.14635925,3009925.311994909,,,,,,,
69753285.64195372,2663424.651940108,,,,,,,
70813283.55646247,2867119.5116554596,,,,,,,
67974806.22900945,2727307.5876176762,,,,,,,
70909278.2028134,3085964.2610633397,,,,,,,
73040069.69844823,2824457.294525707,,,,,,,
67212216.75830327,3082867.766938158,,,,,,,
69958507.4917669,2906423.9746496542,,,,,,,
69353338.52348457,3042714.1027198858,,,,,,,
70293742.63657461,2902796.405406812,,,,,,,
71925880.31593001,3062903.6506077875,,,,,,,
71068067.63084082,2895095.6444674754,,,,,,,
69457056.7846534,3103852.9437911706,,,,,,,
65489262.82278591,2793289.8473676457,,,,,,,
69280600.54544859,3025993.3743504477,,,,,,,
67499468.70773008,2835956.0694467947,,,,,,,
71873000.51232526,2940767.7907203794,,,,,,,
73027200.38922931,3106856.6592828105,,,,,,,
67517809.36603117,2653411.4294790216,,,,,,,
73359020.52011077,2990634.415774542,,,,,,,
73220045.02085629,2999859.7381155323,,,,,,,
66498194.12480952,2691434.199067203,,,,,,,
67244871.87993234,2966983.4393452452,,,,,,,
69670636.087712,3120393.530232015,,,,,,,
73742942.52885185,2872357.103406345,,,,,,,
67053275.83331868,3073392.6851953124,,,,,,,
67288350.17399313,3086446.184920499,,,,,,,
65417826.93712955,2893055.2260953584,,,,,,,
66752775.051293895,2835899.6635701302,,,,,,,
69854214.9625645,2885220.466462459,,,,,,,
69073529.73099959,2721197.336901478,,,,,,,
69402694.9792699,2852053.3339378196,,,,,,,
67951903.97241211,2707569.190868872,,,,,,,
69050239.59057228,2811818.980708977,,,,,,,
70799501.69369744,2638914.3692730307,,,,,,,
73562636.42892632,3124156.547626569,,,,,,,
73099067.7401871,2892791.225842494,,,,,,,
73559331.2291187,2698786.9094656766,,,,,,,
72347016.38234144,2921783.3194880825,,,,,,,
73464635.88811912,2693303.877024141,,,,,,,
66386724.08219061,2712369.1477364344,,,,,,,
71567442.23901844,3020823.492017668,,,,,,,
69082587.4870078,2849971.9642531537,,,,,,,
66405328.75454944,2890313.158023058,,,,,,,
71346513.62293528,2889045.287915031,,,,,,,
67617154.40389836,2970793.55175443,,,,,,,
70762380.30624078,3044101.8059061854,,,,,,,
68125819.9724846,3106538.615147607,,,,,,,
66721877.583464876,3156875.9130414613,,,,,,,
67811361.01181236,2851156.234567311,,,,,,,
67392908.35235663,2686411.008578059,,,,,,,
67980269.20992783,2996735.395382655,,,,,,,
68856135.32546823,2639556.804619571,,,,,,,
67255268.14437115,3061095.712481264,,,,,,,
73828496.17859429,2817963.7366833407,,,,,,,
71198960.63366915,3009361.8802464535,,,,,,,
67477468.93509807,2683730.884069036,,,,,,,
70783300.37479535,3012185.87890555,,,,,,,
70507999.1477085,2767691.8712603287,,,,,,,
71300179.51064245,3151767.8842937336,,,,,,,
69872088.81333387,2733466.3575558974,,,,,,,
73651598.74386322,2815846.852764364,,,,,,,
67839732.74802059,3126999.3467501802,,,,,,,
72464160.50644806,2891516.6969597084,,,,,,,
68827924.73017243,2873420.957913659,,,,,,,
68081184.65107371,3137599.8992598234,,,,,,,
73494353.59465605,2937297.864284438,,,,,,,
73063352.80344762,3105321.0829916177,,,,,,,
71877787.5016894,2684712.540852191,,,,,,,
69246909.11513664,2877539.699253892,,,,,,,
65317212.63606208,3045247.24961979,,,,,,,
72780837.52000582,2712272.900739602,,,,,,,
70302074.57446277,2778564.782135756,,,,,,,
68917336.03293079,2847156.29164704,,,,,,,
73859107.82315312,2687303.7438656795,,,,,,,
69472444.798032,2956516.495440722,,,,,,,
73424487.96939974,3135849.582161544,,,,,,,
70161275.53489314,2662047.7943449724,,,,,,,
71173606.47072189,2664088.709377922,,,,,,,
71182235.68391801,2864914.077627245,,,,,,,
71713765.53899647,2657530.987876803,,,,,,,
68652299.71246359,2890728.578691182,,,,,,,
67309483.2061126,2808039.145712394,,,,,,,
71009493.34857553,2786832.952688973,,,,,,,
70616381.02885668,2732621.07476285,,,,,,,
65208918.68838801,2642952.4990804796,,,,,,,
73166168.9018361,2683000.747711219,,,,,,,
72929222.62273853,2820804.0617926144,,,,,,,
67726943.27295578,2722286.1478334405,,,,,,,
71625508.2186251,2957617.388983082,,,,,,,
74079274.92951013,2686200.4576893654,,,,,,,
66553649.0376511,3150036.940168602,,,,,,,
73357470.01516706,2808449.274887337,,,,,,,
65139873.81501316,2665540.1823355258,,,,,,,
67761954.1649724,2862015.4665665864,,,,,,,
65489283.54396504,2798011.5897350176,,,,,,,
70128697.1930697,2868018.5424707006,,,,,,,
68522378.47112082,2910738.0978106065,,,,,,,
66112270.74191801,2714616.043624741,,,,,,,
67689282.43420018,3146418.0820104214,,,,,,,
67704611.41860738,2632809.5028225724,,,,,,,
66604455.458539635,2632976.2867658385,,,,,,,
66313952.15803251,3066031.597902514,,,,,,,
73083042.05031212,2803601.6180720674,,,,,,,
70192593.59910718,3043734.6991704484,,,,,,,
70862660.42788514,2732317.664304226,,,,,,,
73057016.86452283,2957272.8214595458,,,,,,,
70145599.8160506,2644407.809604085,,,,,,,
69303865.08224458,2805426.933360954,,,,,,,
71770789.11959195,3029756.9313653917,,,,,,,
65670865.9421856,3007556.603965092,,,,,,,
70225217.31909683,3051923.4000509325,,,,,,,
73104047.92021398,2890225.3928321707,,,,,,,
70065361.58262247,2905495.3554387707,,,,,,,
69453561.51529084,3157252.921154236,,,,,,,
72936405.87138055,2753224.6134126233,,,,,,,
72273301.32941487,2955748.9404831827,,,,,,,
67525536.88975562,2852887.8270542333,,,,,,,
69637574.94121622,3062256.959924335,,,,,,,
73927038.17410403,2663090.0997021627,,,,,,,
73912904.97901797,2722833.2610678184,,,,,,,
73731417.76804231,2943064.9111157223,,,,,,,
65316283.187881,2885923.922905684,,,,,,,
65137836.4752224,3140247.9803710524,,,,,,,
71249026.63273884,3138311.2102007684,,,,,,,
73502173.85122281,2773990.9892047164,,,,,,,
74026134.63478623,2985429.237394492,,,,,,,
66166262.045963734,2835889.815172854,,,,,,,
73331964.34745598,3005767.6694583567,,,,,,,
69154962.27604517,2654636.885405903,,,,,,,
67391079.34266506,2692196.3304391927,,,,,,,
68129360.63498895,2739905.7046574093,,,,,,,
71759020.94123623,2687694.599732256,,,,,,,
73720738.88473243,3126188.0262161237,,,,,,,
66753007.43747377,3022812.333724677,,,,,,,
67917260.23489833,3040082.2916763304,,,,,,,
66355786.42078724,2671903.9270707015,,,,,,,
71807902.86747278,2969173.3249911084,,,,,,,
67694450.50615916,2685113.391927177,,,,,,,
68631685.2317327,3047735.0807486675,,,,,,,
69062733.98994678,2680046.2623517085,,,,,,,
70353349.7927582,2809455.3042730866,,,,,,,
72268948.48147042,3054077.775104713,,,,,,,
69269668.98056974,3019828.38493341,,,,,,,
68790796.25962877,3044709.164169327,,,,,,,
68719691.40841776,2894071.2111777095,,,,,,,
67742839.62556517,2926630.1455040975,,,,,,,
66713434.80004475,2833264.733335159,,,,,,,
72502581.71362114,2693216.6769661456,,,,,,,
68014976.52234384,3114760.4967935043,,,,,,,
71279212.62778111,3146565.8268364402,,,,,,,
71956416.5309595,3064789.299649408,,,,,,,
67892058.00573699,2969044.966152101,,,,,,,
65315066.28453126,3063114.168180279,,,,,,,
71963913.82653072,3119750.322498356,,,,,,,
65178966.96887803,3113001.8869593185,,,,,,,
65721995.82232401,3153207.693288949,,,,,,,
72517567.09692994,3147091.479492338,,,,,,,
67925397.00565176,2672520.3405194767,,,,,,,
67986229.30940825,2971021.687757734,,,,,,,
72990004.99880089,3088431.1151436297,,,,,,,
68033042.59725723,2944996.0412172894,,,,,,,
66547366.99970766,2936725.7370867636,,,,,,,
71668665.42478389,2655864.5138008366,,,,,,,
74133608.27426997,2933830.395317506,,,,,,,
67067335.88104517,2743605.035785417,,,,,,,
68280533.03354418,2667969.367230896,,,,,,,
71463127.34939831,2932577.0272018514,,,,,,,
68408993.34934187,3054367.794448699,,,,,,,
69099742.98805267,2700373.756156145,,,,,,,
68419128.40910731,2892175.2421804965,,,,,,,
65499125.55571835,2726374.311851298,,,,,,,
69723600.72489642,2907152.6419360414,,,,,,,
68917608.3631721,3038729.8854561253,,,,,,,
74139969.25848016,2766461.8863497027,,,,,,,
65937708.65480795,2888627.6250938834,,,,,,,
66648002.81547326,3031842.3480897853,,,,,,,
69080387.20644422,2799134.456135839,,,,,,,
71587684.20321,2895176.778357726,,,,,,,
73517740.46542615,2972955.859185394,,,,,,,
72889727.86767794,2691436.215525119,,,,,,,
73024714.79572935,2636467.5345186167,,,,,,,
68281771.96929877,2741600.0829437827,,,,,,,
65508250.920771755,2739799.210797642,,,,,,,
71027616.80011228,2713859.252882999,,,,,,,
71440072.68092684,2904574.5588679085,,,,,,,
66856812.120242625,2891218.7617975883,,,,,,,
73617251.03858761,2756123.6523746816,,,,,,,
65292525.72716483,3128299.5045321356,,,,,,,
71588898.66394517,2842172.2452044473,,,,,,,
71848279.01010424,3050623.041478151,,,,,,,
71405804.11446531,3158026.644454977,,,,,,,
69656894.72631577,2824400.905151077,,,,,,,
66873568.07901948,2897682.399998294,,,,,,,
71674525.36952229,3120514.0826871796,,,,,,,
67891928.96428837,3042683.553290813,,,,,,,
71237717.06232227,2866663.0359190647,,,,,,,
72210949.75797155,3075671.6506157187,,,,,,,
68648979.16310772,2660687.81354638,,,,,,,
66095102.79920596,2937078.0391524103,,,,,,,
66740036.3218009,2721309.8750882144,,,,,,,
71961878.84551843,2712360.723018574,,,,,,,
68460776.93828772,2690836.0848622476,,,,,,,
74156841.19635235,3064570.120586028,,,,,,,
70191525.04886523,2869324.504806938,,,,,,,
71917148.56329353,3088847.2825250137,,,,,,,
65783306.42998192,3120484.113428322,,,,,,,
71049579.52501029,2810207.766712001,,,,,,,
67408091.14623106,2667268.6284578945,,,,,,,
70331628.9532551,3134163.039130565,,,,,,,
66415891.616879225,2916954.540776983,,,,,,,
66428739.00436965,2703628.10188205,,,,,,,
72218342.31533183,2684759.3827152825,,,,,,,
67911863.51413554,2688595.5621971563,,,,,,,
66575950.3873003,2980415.5463390136,,,,,,,
72609058.16860028,2963260.336872243,,,,,,,
68663747.63648504,2635576.2531915465,,,,,,,
71169686.8215781,2792714.6507954597,,,,,,,
67872484.76237823,3130335.4177220645,,,,,,,
65424958.363158084,3000789.2234833413,,,,,,,
70178661.80300483,2910200.1247148835,,,,,,,
69075038.46772778,2948574.9532450153,,,,,,,
70250483.90485938,2716539.295244195,,,,,,,
68191246.28275882,2924330.859262255,,,,,,,
65858269.80481582,2780964.3870369447,,,,,,,
72578542.29103012,3019193.7230051868,,,,,,,
67445761.08898059,2758280.3914803797,,,,,,,
68173970.07082221,2679029.536767787,,,,,,,
65495765.96039479,2780250.7935960917,,,,,,,
72243979.90273838,2846329.905479735,,,,,,,
71082131.09619771,3024897.099789858,,,,,,,
65532347.175191194,2667911.0723897917,,,,,,,
68375226.74625008,2637642.907361345,,,,,,,
67248050.02189435,2880065.599054321,,,,,,,
71207789.05979212,2978157.8689648598,,,,,,,
65839911.57533752,2731852.067050983,,,,,,,
67424456.95702673,3039106.588763901,,,,,,,
74082191.0519491,2772181.5633547297,,,,,,,
74116071.33734876,3069636.4438151815,,,,,,,
72055875.60643384,2820732.5496674683,,,,,,,
70674277.72298446,2740293.763885399,,,,,,,
69524234.97845913,2820340.7215921846,,,,,,,
68920705.88965464,2958402.156356527,,,,,,,
70398121.68398528,3144644.645110449,,,,,,,
68679247.68332848,2709044.6018399494,,,,,,,
66629977.48347064,3070767.938956692,,,,,,,
70618794.21913631,2660320.8484570147,,,,,,,
72365099.90839997,3089501.280525853,,,,,,,
65292442.06181742,2821077.65596415,,,,,,,
69075196.51066291,2879308.98873816,,,,,,,
70649762.60266069,2932995.868288418,,,,,,,
66518014.20659558,2908589.7470974443,,,,,,,
65634591.91782786,2890179.0406379323,,,,,,,
69936079.4047805,2911549.0387678104,,,,,,,
68970179.35491566,2962859.677233967,,,,,,,
72844603.66333903,3112730.9619063265,,,,,,,
69712452.67064822,2854008.4601413966,,,,,,,
67841509.16790831,2973379.542221094,,,,,,,
68464267.88454266,2651852.3918138617,,,,,,,
73478873.76412365,2758226.654321586,,,,,,,
71570652.95582193,3116961.132080468,,,,,,,
71922478.7267614,2653520.5291662463,,,,,,,
73074352.14829132,2674608.1071598926,,,,,,,
66301249.12736298,2746473.3443707186,,,,,,,
67754397.95902497,2928831.6054747365,,,,,,,
66971809.989492826,2675744.190056116,,,,,,,
68794102.28893027,3142422.641487657,,,,,,,
73384285.21273865,2739715.0210752795,,,,,,,
69041312.62481612,2713937.1921998155,,,,,,,
73370638.48550318,2946046.7962811193,,,,,,,
70615610.22674498,2942006.200983478,,,,,,,
73936293.99592212,2772473.0337447347,,,,,,,
74007352.795495,2984145.427716543,,,,,,,
73164801.99907807,2665893.5827618707,,,,,,,
68230421.02431282,2927648.821161356,,,,,,,
69380763.78125437,3119273.0123454058,,,,,,,
72913565.95629486,3100430.0425732727,,,,,,,
69281260.39996007,2956757.71896908,,,,,,,
68004936.23507899,2843984.1483770725,,,,,,,
67133619.31814308,2928386.498731319,,,,,,,
73044806.51089947,2691088.9539345014,,,,,,,
73011185.40934259,2739843.7333904603,,,,,,,
71018696.13506892,2899137.68845355,,,,,,,
71423089.69997689,3075505.0594214024,,,,,,,
69803655.12287053,3124456.9170603584,,,,,,,
71750242.40473603,2654367.6804059916,,,,,,,
70879450.75562331,3078430.8366781804,,,,,,,
73642681.75168265,3086704.6553738727,,,,,,,
66666405.77462428,2727115.962930814,,,,,,,
70610973.60450545,3136000.605046896,,,,,,,
68002113.60471696,3117688.2193757785,,,,,,,
73708377.3462034,2959658.8506155363,,,,,,,
73384776.42877829,2964785.398220217,,,,,,,
68946661.86211032,3074810.0766477888,,,,,,,
66327843.67498675,2923307.3660790403,,,,,,,
71483405.75257215,2968643.99250134,,,,,,,
66375916.21521451,2672336.102329093,,,,,,,
73527942.26250961,2729467.923456303,,,,,,,
67157319.93498065,3041921.8018714823,,,,,,,
71076880.53421907,3073217.7646134305,,,,,,,
68616833.65862577,2893353.1811916176,,,,,,,
65236200.486028194,2720140.1824238542,,,,,,,
67716718.7820818,2914030.7574999626,,,,,,,
65349766.38605333,3067115.710915434,,,,,,,
65159269.354058735,3120408.0319925044,,,,,,,
73222864.09106682,2883589.5205055727,,,,,,,
71418289.88807102,2935821.092949015,,,,,,,
66160784.843471445,2978533.9800616866,,,,,,,
66447796.135115854,3021887.8686391246,,,,,,,
71014311.05708088,3057697.5624111057,,,,,,,
66004250.8450195,3107171.787366581,,,,,,,
73514755.42263097,2938106.856153485,,,,,,,
71069458.28743015,2654670.6926826723,,,,,,,
74039184.28254811,2840399.1716497247,,,,,,,
73502318.99559736,3134878.7326561213,,,,,,,
73175396.46130428,2906640.3256804715,,,,,,,
67590754.94763114,3099490.262313611,,,,,,,
68901050.12286294,3051272.2226477847,,,,,,,
67222491.43085167,2915466.487893812,,,,,,,
69128004.3306976,3037773.7398024765,,,,,,,
65276477.687309265,3002210.145532197,,,,,,,
65445945.015258946,3095868.112664244,,,,,,,
73606942.17400366,3070717.200403066,,,,,,,
68164367.20748706,3152277.0211352427,,,,,,,
69373694.13327938,3056432.3541992414,,,,,,,
69399798.55267498,2932498.662145333,,,,,,,
73319544.67489271,2796204.8130905638,,,,,,,
73427412.31944317,2985586.215188232,,,,,,,
69506230.89430001,2633109.3426664104,,,,,,,
67916805.57148059,2903985.0109413513,,,,,,,
70959662.24608004,3007562.507795739,,,,,,,
65547770.1132203,2685454.7245227383,,,,,,,
67128597.97651163,2871601.8818546813,,,,,,,
73067008.1796333,3026812.5091029485,,,,,,,
67879291.8370249,2693992.2595540388,,,,,,,
66144662.13745817,3094325.513128893,,,,,,,
67958232.72048207,3123598.165461883,,,,,,,
70402694.68053597,3156642.3765503,,,,,,,
69531755.0439954,2997858.7151785847,,,,,,,
65295887.76472842,3092054.1996264323,,,,,,,
71787678.09271796,3126800.5031020525,,,,,,,
74162633.32583785,2849419.351145226,,,,,,,
66225190.80148729,2938054.485753173,,,,,,,
69643863.43162923,2994312.7500217333,,,,,,,
73815296.75854802,3107713.367452324,,,,,,,
71089907.71350117,3133984.2990492433,,,,,,,
67752538.91763309,3069050.262052492,,,,,,,
70116172.411071,2762820.0669840416,,,,,,,
74016726.01244055,2753164.5956367846,,,,,,,
72568250.74101743,2726810.9318492147,,,,,,,
66554678.11284907,2652366.537957748,,,,,,,
65450329.76683568,2772072.13931793,,,,,,,
66095001.92758695,3090948.614222638,,,,,,,
69942986.86524563,2694555.9706127597,,,,,,,
71091205.81034559,3020693.293089676,,,,,,,
65376112.76982881,3118635.89041649,,,,,,,
73177562.73918408,2861742.014419528,,,,,,,
70564698.70994481,3097861.429871077,,,,,,,
72569967.94136304,2927774.509141421,,,,,,,
72622076.22323883,2935313.0455378373,,,,,,,
68206757.80831152,2707709.4254175248,,,,,,,
65921950.12874149,2861139.4657857507,,,,,,,
68100982.9116816,2870611.923678288,,,,,,,
73738328.67112078,2888203.3767711837,,,,,,,
66588329.31192122,2817128.819819733,,,,,,,
71851098.97037701,2864327.7640086566,,,,,,,
72944619.87727505,3108269.86790798,,,,,,,
65859699.497879505,2868419.733632411,,,,,,,
66394278.85976832,2931242.0793508897,,,,,,,
70860753.91774972,2769520.9035107917,,,,,,,
73208309.0369651,2940850.0148249217,,,,,,,
66269756.016889885,3122135.7223454365,,,,,,,
73826982.28278428,3081631.46671409,,,,,,,
